time,time_gyro,seconds_elapsed_gyro,z_gyro,y_gyro,x_gyro,time_acce,seconds_elapsed_acce,z_acce,y_acce,x_acce
2022-10-24 11:55:14.431565300,1.666612514412864e+18,1.89986376953125,-0.15066834166646,0.05226453766226766,-0.16724651306867594,1.6666125144315653e+18,1.9185654296875,-1.2814230918884275,5.075968265533447,4.028071403503418
2022-10-24 11:55:14.460861400,1.6666125144608614e+18,1.947861328125,-0.0800945684313774,0.069575086236,-0.0450074225664138,1.6666125144815652e+18,1.9685654296875001,-1.2026283740997314,4.832850456237793,3.7442281246185303
2022-10-24 11:55:14.531565300,1.6666125145088635e+18,1.9958634033203126,0.1089898683130741,0.0911466889083385,0.14407702535390857,1.6666125145315653e+18,2.0185654296875,-1.1238336563110352,4.589732646942139,3.4603848457336426
2022-10-24 11:55:14.556865500,1.6666125145568655e+18,2.043865478515625,0.2980743050575256,0.112718291580677,0.3331614732742309,1.6666125145815654e+18,2.0685654296875002,-1.1217799186706543,3.6457715034484863,3.5098254680633545
2022-10-24 11:55:14.631565300,1.666612514604864e+18,2.0918638916015624,0.30686274170875544,0.23096265271306038,0.3464772701263428,1.6666125146315653e+18,2.1185654296875,-1.1197261810302734,2.701810359954834,3.5592660903930664
2022-10-24 11:55:14.652862200,1.6666125146528622e+18,2.1398623046875,0.3156511783599853,0.3492070138454437,0.3597930669784546,1.6666125146815652e+18,2.1685654296875,-1.3655622005462646,1.2608463764190674,3.40571928024292
2022-10-24 11:55:14.731565300,1.6666125147008627e+18,2.18786279296875,0.2615890055894851,0.2296310737729072,0.27723507583141327,1.6666125147315653e+18,2.2185654296875,-1.611398220062256,-0.1801176071166992,3.252172470092773
2022-10-24 11:55:14.748863200,1.6666125147488632e+18,2.23586328125,0.2075268328189849,0.1100551337003707,0.1946770846843719,1.666612514781565e+18,2.2685650634765624,-1.5804307460784912,-0.14730787277221674,2.9463298320770264
2022-10-24 11:55:14.831564800,1.666612514796864e+18,2.2838641357421876,0.07649930380284786,0.1015330180525779,0.1163801439106464,1.6666125148315648e+18,2.318564697265625,-1.5494632720947266,-0.1144981384277343,2.6404871940612797
2022-10-24 11:55:14.844865000,1.666612514844865e+18,2.331864990234375,-0.0545282252132892,0.0930109024047851,0.0380832031369209,1.6666125148815647e+18,2.368564697265625,-1.8447667360305786,0.0014667510986328541,2.845819115638733
